Name,Long,Lat,Area,EPC,std_EPC,TYPE,Population,Admin
西岸村委会,112.521603,23.444229,1119.307831,0,-0.466695161,村庄,0,西岸村
讴坑十村,112.588294,23.444827,28913.68675,0,-0.466695161,村庄,96,讴坑村
旧学校,112.6061,23.445686,3474.538059,0,-0.466695161,村庄,0,蒲洞村
非自然村,112.651297,23.461979,1008.429906,0,-0.466695161,村庄,0,旺塘村
谢村,112.636819,23.448633,4903.569178,0,-0.466695161,村庄,0,石罗村
未知,112.694472,23.44507,2848.54152,0,-0.466695161,村庄,0,水口村
,112.581024,23.454808,21467.38305,0,-0.466695161,采矿用地,0,讴坑村
鱼塘生产用房,112.537102,23.446115,3323.645047,0,-0.466695161,村庄,0,黄田村
丰山口村,112.6061,23.445686,14816.06023,0,-0.466695161,村庄,0,蒲洞村
吴村,112.63998,23.445039,20150.22539,81060.51002,0.18430176,村庄,205,石罗村
,112.658104,23.432568,20286.12876,0,-0.466695161,采矿用地,0,楼脚村
何田村、罗汉村,112.63998,23.445039,30369.51518,95295.52641,0.298623171,村庄,241,石罗村
白石洞,112.6061,23.445686,1282.704663,0,-0.466695161,村庄,0,蒲洞村
,112.665394,23.459298,2564.448069,0,-0.466695161,建制镇,0,楼脚村
未知,112.694472,23.44507,21229.15281,0,-0.466695161,村庄,0,白石塘村
丰山口村,112.6061,23.445686,599.1867689,57888.32335,-0.001794061,村庄,132,蒲洞村
,112.658104,23.432568,12073.30634,0,-0.466695161,采矿用地,0,楼脚村
向阳,112.521603,23.444229,7871.894,3519.270108,-0.438431904,村庄,58,黄田村
过路村,112.62927,23.443519,34021.90769,209968.4466,1.219561344,村庄,248,石罗村
蒲洞村委会,112.6061,23.445686,5257.809982,14033.53293,-0.353991864,村庄,32,蒲洞村
白石塘五、六队,112.727062,23.444611,36796.42418,491194.8538,3.478090499,村庄,202,白石塘村
,112.727062,23.444611,13875.71091,0,-0.466695161,建制镇,0,白石塘村
佳奕村,112.62927,23.443519,21371.38431,171022.6864,0.90678796,村庄,202,石罗村
西岸,112.521603,23.444229,489.55578,424.7394958,-0.463284078,村庄,7,西岸村
带子山村,112.62927,23.443519,17237.10193,68578.40394,0.084057972,村庄,81,上茆村
下岗咀新村,112.678127,23.443785,14061.39618,129419.2517,0.572670794,村庄,31,南塘村
白石塘五、六队,112.727062,23.444611,26665.82494,80244.70385,0.177750021,村庄,33,白石塘村
禄村一、二、三、四队,112.732996,23.44231,76306.02602,0,-0.466695161,村庄,473,白石塘村
,112.517743,23.442186,7055.50437,0,-0.466695161,建制镇,0,黄田村
村委会,112.727062,23.444611,1338.37651,0,-0.466695161,村庄,0,白石塘村
未知,112.694472,23.44507,1017.294044,0,-0.466695161,村庄,0,水口村
未知,112.694472,23.44507,1011.321934,0,-0.466695161,村庄,0,白石塘村
卫生站,112.63998,23.445039,5838.073849,0,-0.466695161,村庄,0,石罗村
六村四队,112.732996,23.44231,5438.471788,0,-0.466695161,村庄,10,白石塘村
西岸,112.517743,23.442186,1709.999161,0,-0.466695161,村庄,8,西岸村
电排二战,112.678127,23.443785,4771.09845,0,-0.466695161,村庄,0,南塘村
未知,112.688623,23.432808,1922.444743,0,-0.466695161,村庄,0,水口村
龙二村,112.63998,23.445039,11128.55311,40727.96357,-0.139608903,村庄,103,石罗村
六山村,112.62927,23.443519,7680.788982,66038.46305,0.063659707,村庄,78,上茆村
洪塘,112.692368,23.433335,76474.40579,0,-0.466695161,村庄,635,水口村
高龙村,112.651049,23.441233,63213.64359,268461,1.689315015,村庄,440,楼脚村
,112.640244,23.440435,10212.84061,0,-0.466695161,采矿用地,0,石罗村
高龙村,112.658104,23.432568,5171.546199,0,-0.466695161,村庄,0,楼脚村
厂房,112.517743,23.442186,15872.84405,0,-0.466695161,村庄,0,江头村
迳口村,112.615539,23.440415,671.5249976,0,-0.466695161,村庄,0,上茆村
,112.640244,23.440435,52763.96858,0,-0.466695161,采矿用地,0,石罗村
白石塘七队,112.717947,23.44278,36151.44016,308965,2.014602621,村庄,107,白石塘村
,112.730284,23.432404,4718.358992,0,-0.466695161,采矿用地,0,白石塘村
新华村,112.678127,23.443785,4056.044963,500977.7483,3.556656921,村庄,120,南塘村
三乐猪场,112.640244,23.440435,25696.56657,0,-0.466695161,村庄,0,石罗村
,112.73902,23.436695,44736.08018,0,-0.466695161,采矿用地,0,白石塘村
未知,112.73902,23.436695,8024.536981,0,-0.466695161,村庄,0,白石塘村
迳口村,112.615539,23.440415,31626.10972,32796.00449,-0.203310463,村庄,190,上茆村
高龙村,112.651049,23.441233,17439.10889,0,-0.466695161,村庄,0,楼脚村
孔下岭,112.783028,23.443046,30070.84367,287159.4574,1.839482319,村庄,149,南乡村
六村二队,112.730284,23.432404,5591.986743,531508,3.801845359,村庄,40,白石塘村
,112.658104,23.432568,3767.610977,0,-0.466695161,采矿用地,0,楼脚村
松香厂,112.640244,23.440435,27894.71391,0,-0.466695161,村庄,0,石罗村
未知,112.73902,23.436695,33370.94102,0,-0.466695161,村庄,0,白石塘村
,112.670542,23.433001,12348.31811,0,-0.466695161,风景名胜及特殊用地,0,南塘村
寺尾村,112.655749,23.439563,14675.66917,267012,1.677678096,村庄,326,楼脚村
,112.58741,23.438328,10262.31294,0,-0.466695161,采矿用地,0,讴坑村
石罗村委会,112.640244,23.440435,7209.288336,0,-0.466695161,村庄,0,石罗村
,112.658104,23.432568,35784.8615,0,-0.466695161,采矿用地,0,楼脚村
红卫一村,112.676497,23.43516,16541.96401,148797.2012,0.728295098,村庄,96,南塘村
洗水厂,112.640244,23.440435,3193.519404,0,-0.466695161,村庄,0,石罗村
石罗小学,112.632018,23.435902,12534.26819,0,-0.466695161,村庄,0,石罗村
,112.655749,23.439563,5290.023731,0,-0.466695161,采矿用地,0,楼脚村
,112.670542,23.433001,2847.001927,0,-0.466695161,采矿用地,0,南塘村
乌石村,112.6061,23.445686,19275.93091,74553.14371,0.132041104,村庄,170,蒲洞村
,112.688623,23.432808,3564.823271,0,-0.466695161,采矿用地,0,水口村
讴坑九队,112.588294,23.444827,18428.12925,0,-0.466695161,村庄,88,讴坑村
厂房,112.517743,23.442186,647.3789887,0,-0.466695161,村庄,0,江头村
寺尾村,112.655749,23.439563,3612.974885,0,-0.466695161,村庄,0,楼脚村
,112.688623,23.432808,1645.626743,0,-0.466695161,采矿用地,0,水口村
未知,112.73902,23.436695,1792.503115,0,-0.466695161,村庄,0,白石塘村
白石塘九队,112.71195,23.440577,25568.43511,226008.1585,1.348376263,村庄,159,白石塘村
生产用房,112.479683,23.431925,4754.883734,0,-0.466695161,村庄,0,燕崀村
红卫二村,112.676497,23.43516,11261.44547,198396.2682,1.126625184,村庄,128,南塘村
大洞村,112.620218,23.43411,30616.02584,476699,3.361674303,村庄,191,上茆村
社岗,112.519745,23.43764,11936.256,18396.07317,-0.318956305,村庄,92,西岸村
,112.670542,23.433001,11356.49436,0,-0.466695161,风景名胜及特殊用地,0,楼脚村
凤凰村,112.783028,23.443046,35908.85641,256323.5426,1.591839099,村庄,133,南乡村
,112.670542,23.433001,2375.201343,0,-0.466695161,风景名胜及特殊用地,0,楼脚村
,112.529366,23.432648,29650.54348,0,-0.466695161,采矿用地,0,江头村
,112.529366,23.432648,17570.11698,0,-0.466695161,采矿用地,0,江头村
,112.529366,23.432648,4674.861839,0,-0.466695161,采矿用地,0,江头村
红卫三村,112.676497,23.43516,51359.10067,184446.5306,1.014594847,村庄,119,南塘村
未知,112.695306,23.43514,42586.74101,209133.0517,1.212852288,村庄,367,水口村
,112.767079,23.42989,51421.06078,0,-0.466695161,采矿用地,0,蚁田村
未知,112.690311,23.434614,12339.83188,0,-0.466695161,村庄,56,水口村
龙带、旱窝屈,112.479683,23.431925,28149.97858,67048.7464,0.071773293,村庄,211,燕崀村
寺尾村,112.651049,23.441233,54460.42038,0,-0.466695161,村庄,0,楼脚村
公湾村,112.58741,23.438328,13865.62748,22731.34545,-0.284139735,村庄,32,蒲洞村
讴坑八村,112.58741,23.438328,14999.4671,55407.65455,-0.021716311,村庄,78,讴坑村
石龙联队,112.632018,23.435902,64769.30926,197852.7953,1.122260553,村庄,470,石罗村
,112.76257,23.431298,5714.207958,0,-0.466695161,采矿用地,0,蚁田村
八村（二至七）,112.567024,23.432594,83497.33142,137055.5601,0.633997984,村庄,522,讴坑村
未知,112.730284,23.432404,739.9356122,0,-0.466695161,村庄,0,白石塘村
,112.658104,23.432568,3514.032997,0,-0.466695161,风景名胜及特殊用地,0,楼脚村
,112.73902,23.436695,2339.689601,0,-0.466695161,采矿用地,0,白石塘村
,112.670542,23.433001,271215.2051,0,-0.466695161,建制镇,0,楼脚村
上寨、上屈寨,112.529366,23.432648,47819.62587,165609.8078,0.863317135,村庄,254,江头村
西岸电排站,112.519745,23.43764,6308.294739,0,-0.466695161,村庄,0,西岸村
未知,112.73902,23.436695,3489.251787,0,-0.466695161,村庄,0,白石塘村
,112.655801,23.435936,108589.7343,0,-0.466695161,建制镇,0,楼脚村
楼脚大村,112.655801,23.435936,1356.168175,175128,0.939757732,村庄,1521,楼脚村
未知,112.730284,23.432404,6051.733767,0,-0.466695161,村庄,0,白石塘村
沙塘坑,112.547879,23.4326,38832.23416,97264.61333,0.314436907,村庄,222,江头村
龙陈、龙宋村,112.621958,23.432916,8610.922967,398983,2.737537141,村庄,273,上茆村
沙塘坑,112.547879,23.4326,2120.892552,1314.386667,-0.456139322,村庄,3,江头村
上寨,112.529366,23.432648,1097.001589,16300.17794,-0.335788439,村庄,25,江头村
黎寨、谭巷村,112.620099,23.432138,67709.35393,226179,1.349748291,村庄,242,上茆村
江头村委会,112.528296,23.429083,4669.752483,0,-0.466695161,村庄,0,江头村
崀寨村,112.670542,23.433001,9161.469486,0,-0.466695161,村庄,0,楼脚村
未知,112.690311,23.434614,47241.34559,0,-0.466695161,村庄,59,水口村
旧加油站,112.528296,23.429083,4761.477946,0,-0.466695161,村庄,0,江头村
,112.659167,23.430985,42796.17571,0,-0.466695161,建制镇,0,楼脚村
坑仔洞,112.479683,23.431925,2605.83615,7308.631124,-0.407999548,村庄,23,燕崀村
欧村、麦村、牛岗村,112.615539,23.440415,59628.92403,97697.57127,0.317913992,村庄,566,上茆村
未知,112.730284,23.432404,1217.434495,0,-0.466695161,村庄,0,白石塘村
,112.658104,23.432568,892.3270672,0,-0.466695161,建制镇,0,楼脚村
未知,112.695306,23.43514,14593.60076,55274.94828,-0.022782075,村庄,97,水口村
未知,112.730284,23.432404,1054.33625,0,-0.466695161,村庄,0,龙头村
粟仔岗,112.528296,23.429083,10180.48794,63851.90566,0.046099466,村庄,92,江头村
,112.73902,23.436695,4419.529522,0,-0.466695161,采矿用地,0,白石塘村
坑仔洞,112.479683,23.431925,9478.698512,35907.62248,-0.17832106,村庄,113,燕崀村
崀仔,112.484681,23.428376,5865.794899,7467.005068,-0.406727646,村庄,27,燕崀村
楼脚大村,112.659167,23.430985,195462.5237,0,-0.466695161,村庄,0,楼脚村
崀寨村,112.670542,23.433001,1585.02868,666715,4.887692718,村庄,398,楼脚村
,112.541757,23.426905,1525.109705,0,-0.466695161,采矿用地,0,江头村
,112.541757,23.426905,1308.777628,0,-0.466695161,采矿用地,0,江头村
生产用房,112.547879,23.4326,506.7547115,0,-0.466695161,村庄,0,江头村
讴坑七（新屋）,112.583029,23.429261,8654.383407,42272.69288,-0.127203183,村庄,79,讴坑村
潭坑美,112.519745,23.43764,9069.375866,14396.92683,-0.351073448,村庄,72,西岸村
寺贝,112.691458,23.434076,15237.1921,687170,5.051966814,村庄,119,水口村
顺冲坑,112.528296,23.429083,1388.908497,4164.254717,-0.433252033,村庄,6,江头村
黄竹塘,112.529366,23.432648,1383.919878,1304.014235,-0.456222623,村庄,2,江头村
,112.73902,23.436695,209142.4495,0,-0.466695161,采矿用地,0,白石塘村
,112.670542,23.433001,63535.29074,0,-0.466695161,建制镇,0,楼脚村
塘仔口,112.541757,23.426905,5739.3577,17268.72377,-0.328010048,村庄,34,江头村
未知,112.690311,23.434614,2598.819783,0,-0.466695161,村庄,0,水口村
,112.73902,23.436695,3305.348348,0,-0.466695161,采矿用地,0,龙头村
旧沙塘坑小学,112.541757,23.426905,5969.676953,0,-0.466695161,村庄,0,江头村
粟仔岗(生产用房),112.528296,23.429083,1421.217077,0,-0.466695161,村庄,0,江头村
未知,112.718314,23.428116,1719.888987,0,-0.466695161,村庄,0,水口村
未知,112.701937,23.429583,112931.1635,327293.0955,2.161795549,村庄,466,水口村
下寨新村,112.528296,23.429083,12201.34435,43030.63208,-0.121116173,村庄,62,江头村
未知,112.690311,23.434614,5555.578867,0,-0.466695161,村庄,0,水口村
石坳,112.541757,23.426905,13440.28499,79740.87152,0.173703744,村庄,157,江头村
江氹村,112.615539,23.440415,13106.14469,23302.42424,-0.279553402,村庄,135,上茆村
顺冲坑,112.528296,23.429083,652.8481396,5552.339623,-0.422104324,村庄,8,江头村
崀寨村,112.676497,23.43516,1997.092107,0,-0.466695161,村庄,0,楼脚村
顺冲坑生产用房,112.528296,23.429083,1027.134246,0,-0.466695161,村庄,0,江头村
仓前,112.484681,23.428376,30408.09462,106473.9611,0.388397175,村庄,385,燕崀村
仁厚,112.701937,23.429583,43063.43049,293580.502,1.891049724,村庄,418,水口村
下茆工业区,112.670542,23.433001,12750.76616,0,-0.466695161,村庄,0,下茆村
八村一队,112.567024,23.432594,15287.62081,28881.43987,-0.23474833,村庄,110,讴坑村
黄洞咀,112.541757,23.426905,11972.46216,45711.32762,-0.099587508,村庄,90,江头村
未知,112.718314,23.428116,1409.56884,0,-0.466695161,村庄,0,水口村
田心村,112.617366,23.426274,15944.94501,41957.21519,-0.129736784,村庄,106,上茆村
披头岗,112.718314,23.428116,38500.60991,247498.982,1.520969057,村庄,114,龙头村
讴坑六村,112.583029,23.429261,9604.776966,46018.37453,-0.097121615,村庄,86,讴坑村
江咀,112.541757,23.426905,6696.854397,29458.41113,-0.230114674,村庄,58,江头村
杉坪,112.528296,23.429083,1769.134733,1388.084906,-0.455547452,村庄,2,江头村
江咀,112.541757,23.426905,1975.694822,3555.325482,-0.438142344,村庄,7,江头村
下寨,112.528296,23.429083,18828.43,151301.2547,0.748405151,村庄,218,江头村
楼脚大村,112.670542,23.433001,23345.43801,0,-0.466695161,村庄,0,楼脚村
原黄田学校小水分教点,112.484681,23.428376,3338.866334,0,-0.466695161,村庄,0,燕崀村
未知,112.692368,23.433335,950.6856875,0,-0.466695161,村庄,0,水口村
,112.528296,23.429083,8131.216247,0,-0.466695161,采矿用地,0,江头村
黄狗浪,112.541757,23.426905,6187.720947,17776.62741,-0.323931074,村庄,35,江头村
杉坪,112.528296,23.429083,7754.277031,24985.5283,-0.266036394,村庄,36,江头村
邝村,112.617366,23.426274,6638.314264,0,-0.466695161,村庄,0,上茆村
未知,112.701937,23.429583,5079.919472,268998.4025,1.693630894,村庄,383,水口村
寺贝,112.679358,23.426874,28262.88869,440773,3.073152613,村庄,131,水口村
张家村,112.617366,23.426274,7163.060874,28499.24051,-0.237817773,村庄,72,上茆村
长龙、红旗村,112.641904,23.426038,34319.04867,183585.0463,1.007676267,村庄,235,马陂村
生产用房,112.528296,23.429083,632.5551304,0,-0.466695161,村庄,0,江头村
,112.73902,23.436695,49578.44787,0,-0.466695161,采矿用地,0,龙头村
未知,112.707192,23.427931,2127.287477,0,-0.466695161,村庄,0,水口村
邝村,112.617366,23.426274,11083.90497,29290.88608,-0.231460067,村庄,74,上茆村
碗坑,112.483525,23.424927,38801.48681,50787.37209,-0.058821797,村庄,93,燕崀村
,112.521378,23.425872,9473.589773,0,-0.466695161,采矿用地,0,江头村
白石坑,112.641904,23.426038,12614.85102,71090.37963,0.104231647,村庄,91,马陂村
鸡仔屈,112.541757,23.426905,4872.425125,10665.97645,-0.381036709,村庄,21,江头村
生产用房,112.484681,23.428376,3299.974749,0,-0.466695161,村庄,0,燕崀村
潭坑,112.521378,23.425872,12406.2694,128594,0.566043198,村庄,148,西岸村
德岗,112.718314,23.428116,47325.13411,193222.8895,1.085077781,村庄,89,龙头村
金鸡咀,112.617366,23.426274,15093.18552,44332.1519,-0.110663668,村庄,112,上茆村
未知,112.718314,23.428116,31972.56629,403814.1285,2.776335932,村庄,186,水口村
江贝美,112.521378,23.425872,481.7706247,0,-0.466695161,村庄,0,江头村
江贝美,112.529544,23.425306,20301.06109,29737.05015,-0.227876924,村庄,61,江头村
崀寨村,112.653155,23.426618,957.7760725,0,-0.466695161,村庄,0,楼脚村
鱼塘生产用房（鸡仔屈路口）,112.541757,23.426905,1975.125126,2031.614561,-0.450379265,村庄,4,江头村
欧东村,112.617366,23.426274,4093.981862,12270.50633,-0.36815073,村庄,31,上茆村
,112.653155,23.426618,580.8728514,0,-0.466695161,建制镇,0,楼脚村
崀寨村,112.653155,23.426618,1561.301991,0,-0.466695161,村庄,0,楼脚村
高崀咀晒地,112.641904,23.426038,2919.669584,0,-0.466695161,村庄,0,马陂村
讴坑五村,112.583029,23.429261,26972.75276,54579.93258,-0.028363746,村庄,102,讴坑村
下布崀村,112.61818,23.421954,58156.4104,134845,0.616244976,村庄,248,上茆村
新兴村,112.541757,23.426905,8189.866277,30982.12206,-0.217877752,村庄,61,江头村
下茆村委会,112.653155,23.426618,653.9533285,0,-0.466695161,村庄,0,下茆村
高崀咀,112.641904,23.426038,22402.9967,82808.57407,0.198340462,村庄,106,马陂村
竹迳村旧村,112.483525,23.424927,5288.232888,0,-0.466695161,村庄,0,燕崀村
龙塘,112.529544,23.425306,20886.06615,77511.32743,0.155798276,村庄,159,西岸村
丁村、大巷坊、江脊、新塘村、下堀、下茆,112.666825,23.419511,251459.179,638541,4.661427336,村庄,1620,下茆村
未知,112.707192,23.427931,1495.826724,0,-0.466695161,村庄,0,水口村
上、下长龙村,112.615223,23.424856,27304.68931,0,-0.466695161,村庄,248,上茆村
黄坑,112.469035,23.424013,11531.82697,18831,-0.315463408,村庄,140,燕崀村
,112.742413,23.420404,26778.05771,0,-0.466695161,采矿用地,0,蚁田村
加油站,112.66268,23.424131,4783.204616,0,-0.466695161,村庄,0,下茆村
竹迳新村,112.49391,23.423514,8710.522469,20706.55797,-0.300400803,村庄,95,燕崀村
黎坑村,112.615223,23.424856,4953.155402,0,-0.466695161,村庄,463,上茆村
木厂,112.679358,23.426874,1677.331876,0,-0.466695161,村庄,0,下茆村
知青楼,112.679358,23.426874,5917.612506,0,-0.466695161,村庄,0,下茆村
楼脚崀寨新村,112.66268,23.424131,4813.817248,0,-0.466695161,村庄,0,下茆村
江贝尾,112.529544,23.425306,1576.161082,3412.448378,-0.439289789,村庄,7,江头村
平头崀,112.483525,23.424927,3734.973818,19659.62791,-0.308808698,村庄,36,燕崀村
楼脚崀寨新村,112.66268,23.424131,12553.10814,0,-0.466695161,村庄,0,下茆村
,112.534986,23.409797,2381.751123,0,-0.466695161,采矿用地,0,江头村
新村,112.76257,23.431298,107221.9117,115216,0.458604486,村庄,530,蚁田村
大巷坊粮仓,112.679358,23.426874,2914.616084,0,-0.466695161,村庄,0,下茆村
蛇头岗果坊,112.649787,23.417541,2165.89464,0,-0.466695161,村庄,0,马陂村
大办山,112.529544,23.425306,27823.631,54599.17404,-0.028209218,村庄,112,江头村
龙塘电排站,112.529544,23.425306,602.0028481,0,-0.466695161,村庄,0,西岸村
,112.66268,23.424131,5705.304341,0,-0.466695161,建制镇,0,下茆村
虎板坑,112.776242,23.423819,24905.26199,117032,0.473188781,村庄,175,蚁田村
,112.536747,23.411231,67206.70626,0,-0.466695161,采矿用地,0,江头村
楼脚崀寨旧村,112.664375,23.422338,33830.58634,0,-0.466695161,村庄,0,下茆村
大路坪,112.640979,23.422994,27249.08727,80513,0.179904707,村庄,180,马陂村
,112.533454,23.420785,9220.233993,0,-0.466695161,建制镇,0,江头村
,112.737036,23.42012,3881.597455,0,-0.466695161,采矿用地,0,龙头村
,112.756162,23.419118,4410.795033,0,-0.466695161,采矿用地,0,蚁田村
讴坑村（讴坑四）,112.573589,23.417036,30798.29233,88328.59794,0.242671771,村庄,159,讴坑村
,112.534986,23.409797,9604.436662,0,-0.466695161,建制镇,0,江头村
马步崀,112.733402,23.421987,20291.87587,322087,2.119985398,村庄,97,龙头村
,112.533454,23.420785,113471.9991,0,-0.466695161,建制镇,0,江头村
,112.76257,23.431298,34282.1566,0,-0.466695161,采矿用地,0,蚁田村
塘坑咀,112.737036,23.42012,18343.5731,108114.2928,0.401570678,村庄,65,龙头村
永富园,112.529824,23.41544,961.376386,0,-0.466695161,村庄,5,江头村
未知,112.679358,23.426874,2568.250294,0,-0.466695161,村庄,0,水口村
蚁田一、二,112.756162,23.419118,129641.2054,0,-0.466695161,村庄,460,蚁田村
龙头崀,112.737036,23.42012,22766.77193,66531.87251,0.067622279,村庄,40,龙头村
讴坑三村,112.573589,23.417036,23163.84388,73329.40206,0.122213236,村庄,132,讴坑村
,112.536747,23.411231,30822.66355,0,-0.466695161,建制镇,0,江头村
旧水利会,112.649787,23.417541,1291.055264,0,-0.466695161,村庄,0,下茆村
五村二队,112.560874,23.4185,9904.899221,31443,-0.214176441,村庄,100,讴坑村
江寨,112.649787,23.417541,17433.02832,32392.03626,-0.206554732,村庄,70,马陂村
鱼塘生产用房,112.545362,23.418278,1871.860383,0,-0.466695161,村庄,0,江头村
鱼塘生产用房,112.545362,23.418278,7465.072614,0,-0.466695161,村庄,0,江头村
龙头一、二队,112.737036,23.42012,47415.25885,660328.8347,4.836405427,村庄,397,龙头村
进田坑,112.756162,23.419118,23401.73533,0,-0.466695161,村庄,110,蚁田村
罗扶坳,112.483208,23.415767,6525.496664,12749.14286,-0.3643068,村庄,62,燕崀村
星仔岗,112.772163,23.418468,15748.26688,54628,-0.027977716,村庄,60,蚁田村
江咀,112.756162,23.419118,22455.46076,0,-0.466695161,村庄,135,蚁田村
罗扶坳,112.483208,23.415767,17382.01322,28788.3871,-0.235495637,村庄,140,燕崀村
流塘口,112.545362,23.418278,10973.19371,126898.1579,0.552423891,村庄,5,江头村
崀咀、大寨,112.649787,23.417541,34309.79282,390555.4086,2.669855158,村庄,844,马陂村
元昌（讴坑二）,112.570633,23.414214,38930.20506,89266.0565,0.2502005,村庄,172,讴坑村
（3至4）,112.560874,23.4185,20477.00194,0,-0.466695161,村庄,0,讴坑村
山马坳,112.649787,23.417541,96166.26323,148077.8801,0.72251823,村庄,320,马陂村
（3至4）,112.562036,23.415689,4488.021254,0,-0.466695161,村庄,0,讴坑村
（3至4）,112.556738,23.412244,5811.712795,0,-0.466695161,村庄,0,讴坑村
长江村,112.640886,23.415922,27784.67907,120296,0.499401963,村庄,110,马陂村
,112.545362,23.418278,11499.85233,0,-0.466695161,建制镇,0,江头村
大陂头,112.502592,23.416603,12245.28196,39819.82192,-0.146902188,村庄,81,燕崀村
大陂头,112.502592,23.416603,6972.309234,14256.47945,-0.352201381,村庄,29,燕崀村
大陂头,112.502592,23.416603,3885.043951,7865.643836,-0.403526179,村庄,16,燕崀村
（3至4）,112.562036,23.415689,1082.302809,0,-0.466695161,村庄,0,讴坑村
大陂头,112.502592,23.416603,2720.331628,9832.054795,-0.387733933,村庄,20,燕崀村
山口村,112.635911,23.415194,23106.44974,58215.91054,0.000836792,村庄,180,马陂村
瓦元咀,112.635911,23.415194,21474.78663,43015.08946,-0.121240996,村庄,133,马陂村
白石咀,112.529824,23.41544,7930.69189,0,-0.466695161,村庄,28,万洞村
虾迳塘,112.545362,23.418278,3468.465602,228416.6842,1.367719132,村庄,9,江头村
（3至4）,112.562036,23.415689,2706.513221,0,-0.466695161,村庄,0,讴坑村
生产用房,112.483208,23.415767,799.7778955,0,-0.466695161,村庄,0,燕崀村
白石咀石灰场,112.529824,23.41544,1974.739211,0,-0.466695161,村庄,0,万洞村
太平坑,112.77253,23.416358,41332.6188,0,-0.466695161,村庄,350,蚁田村
秀崀村,112.756162,23.419118,16567.35065,0,-0.466695161,村庄,110,蚁田村
五村,112.556738,23.412244,3053.805184,84003.89384,0.207940074,村庄,289,讴坑村
,112.727936,23.425977,2442.078226,0,-0.466695161,采矿用地,0,市水保站
（3至4）,112.562036,23.415689,6892.569538,0,-0.466695161,村庄,0,讴坑村
新寨,112.649787,23.417541,29171.92183,92548.67503,0.276563209,村庄,200,马陂村
,112.742413,23.420404,10833.65118,0,-0.466695161,采矿用地,0,龙头村
,112.730267,23.416358,4763.916948,0,-0.466695161,采矿用地,0,市水保站
虾毫,112.49391,23.423514,27304.79053,39451.44203,-0.149860647,村庄,181,燕崀村
,112.730267,23.416358,1444.993159,0,-0.466695161,建制镇,0,市水保站
,112.635911,23.415194,1469.998354,0,-0.466695161,风景名胜及特殊用地,0,马陂村
分界,112.545362,23.418278,2793.474628,126898.1579,0.552423891,村庄,5,江头村
新桥（讴坑一）,112.570633,23.414214,27572.10949,94455.9435,0.291880481,村庄,182,讴坑村
五村一队,112.556738,23.412244,18754.11275,52902.10616,-0.041838369,村庄,182,讴坑村
,112.733402,23.421987,29615.50834,0,-0.466695161,建制镇,0,市水保站
星子岗,112.486771,23.411809,50019.75622,65826.53731,0.061957732,村庄,213,燕崀村
,112.545362,23.418278,3938.42796,0,-0.466695161,采矿用地,0,讴坑村
大径,112.525509,23.410833,13348.32726,47767,-0.083078404,村庄,210,黎崀村
,112.730267,23.416358,5065.094648,0,-0.466695161,建制镇,0,市水保站
万洞,112.534986,23.409797,87715.36609,73360,0.122458968,村庄,1529,万洞村
未知,112.737036,23.42012,8085.713898,0,-0.466695161,村庄,0,龙头村
下段,112.486771,23.411809,14037.44457,16997.46269,-0.330188545,村庄,55,燕崀村
,112.730267,23.416358,3510.778352,0,-0.466695161,建制镇,0,市水保站
,112.727936,23.425977,43646.61647,0,-0.466695161,建制镇,0,市水保站
养兔场,112.497834,23.406992,2796.209767,0,-0.466695161,村庄,0,燕崀村
,112.664312,23.411186,600.7404572,0,-0.466695161,采矿用地,0,马陂村
未知,112.742413,23.420404,977.6734539,0,-0.466695161,村庄,0,龙头村
崀仔岗,112.640823,23.411449,16094.78253,77880,0.158759086,村庄,123,马陂村
未知,112.737036,23.42012,688.7902245,0,-0.466695161,村庄,0,龙头村
燕崀、上坳崀,112.514018,23.410641,77288.45844,102930,0.359935625,村庄,847,燕崀村
,112.562036,23.415689,7391.920131,0,-0.466695161,采矿用地,0,讴坑村
江边二、三、四,112.761055,23.412456,70032.90732,0,-0.466695161,村庄,440,蚁田村
江边四,112.761055,23.412456,814.8616066,0,-0.466695161,村庄,0,蚁田村
罗鸦岭,112.483208,23.415767,5917.764601,3084.470046,-0.441923783,村庄,15,燕崀村
,112.562036,23.415689,5920.216498,0,-0.466695161,采矿用地,0,讴坑村
梅仔坑,112.608566,23.408986,35630.35669,93728,0.286034367,村庄,241,都崀村
罗鸦岭,112.460229,23.39736,27999.12406,9820.629712,-0.387825688,村庄,106,燕崀村
黄田学校燕崀分教点,112.523177,23.408171,19595.68391,75556,0.140095043,村庄,1,燕崀村
谷洞电排站,112.664312,23.411186,1065.631792,0,-0.466695161,村庄,0,马陂村
燕崀村委会,112.523177,23.408171,4353.379569,0,-0.466695161,村庄,0,黎崀村
,112.562036,23.415689,12219.96933,0,-0.466695161,建制镇,0,讴坑村
,112.664312,23.411186,1210.647204,0,-0.466695161,建制镇,0,下茆村
大坑口,112.757917,23.409345,45770.58217,277076,1.758502076,村庄,300,蚁田村
江边一,112.761055,23.412456,18012.10613,0,-0.466695161,村庄,90,蚁田村
白木洞电排站,112.664312,23.411186,1572.163218,0,-0.466695161,村庄,0,马陂村
未知,112.737036,23.42012,9201.800678,0,-0.466695161,村庄,0,龙头村
旧排灌站,112.677952,23.415287,437.4173804,0,-0.466695161,村庄,0,下茆村
住山,112.519119,23.408064,27046.04095,274864,1.740737505,村庄,195,黎崀村
